,0,1
58,19.225551795959472,20.63421681964609
59,3.4288308143615724,3.306384429253515
60,8.451876401901245,8.106108129824694
61,5.585981988906861,5.625070289567532
62,6.568665981292725,6.862925814190184
63,15.798811340332032,15.291667987614797
64,6.15932297706604,6.5076896385799285
65,5.93202772140503,5.72536737333202
66,8.747745990753174,9.15123430112374
67,5.972136354446411,5.505865338471316
68,2.235119616985321,2.207047435794579
69,5.5956494331359865,5.488529197532421
70,7.129804039001465,6.818900382019183
71,8.548102855682373,8.399582759791013
72,2.4306649446487425,2.350112461231105
73,4.618675804138183,4.763670567430059
74,3.294691777229309,3.188368189576791
75,8.126575231552124,8.142601948185554
76,6.542141962051391,5.993664052053104
77,3.7669365882873533,3.5065398597039374
78,8.02569808959961,8.12871867173893
79,6.036176919937134,6.051386780606313
80,5.610519075393677,5.7786342990525155
81,9.128065586090088,9.257828159856272
82,8.245633983612061,8.138096985975036
83,2.411911654472351,2.1770645657381613
84,15.144071769714355,15.07187124115416
85,21.138865661621093,22.735860058793502
86,5.864642810821533,6.249036536426785
87,2.9548847913742065,2.9946513370098966
88,3.90477774143219,3.764865204304769
89,13.877027034759521,13.913490041742369
90,9.570706939697265,8.656854599530588
91,7.604193878173828,7.303343116687577
92,10.239921474456787,10.362532823006992
93,4.731077575683594,4.855754426687318
94,7.171425724029541,7.1141439308196555
95,8.01101107597351,7.976002864743771
96,6.841477155685425,6.679129030506945
97,3.3817383527755736,3.381047843794309
98,8.63121738433838,8.690672713504322
99,6.978911638259888,7.382215399764142
100,4.747554206848145,4.686710702382925
101,3.2778360843658447,3.210091084348341
102,9.984428405761719,9.164661332977452
103,15.49614372253418,15.696007479442363
104,3.7821241140365602,3.1553156568169123
105,7.318159198760986,7.50103295877892
106,9.726870727539062,9.768371761277448
107,4.833298301696777,4.851373957411343
108,23.713580703735353,26.879801101013165
109,5.351957941055298,5.526269234046152
110,8.20782036781311,8.32526823527417
111,7.631825637817383,7.885941088182859
112,4.050669407844543,3.7280866423571353
113,5.123503828048706,5.399437957813168
114,6.368528079986572,6.500810781975237
115,8.806929111480713,8.63616527300075
116,9.153515815734863,8.081002514930834
117,12.02253017425537,13.105372875003164
118,7.17300968170166,7.018831587844884
119,4.928211259841919,4.748737319860295
120,2.0811707258224486,1.9972169759256506
121,13.649115943908692,13.392531975584015
122,11.521195316314698,11.802889472379004
123,8.826452255249023,8.421350062848859
124,5.879644584655762,5.1345787462143
125,7.98316502571106,7.794503008673358
126,16.076476097106934,13.882933152117602
127,8.463223695755005,8.988985144700719
128,3.705332899093628,3.5876268378083
129,5.392015790939331,5.213828852643653
130,3.4017207860946654,2.912728886625954
131,9.869497299194336,9.79337183492652
132,6.3747735023498535,6.563969053386782
133,7.838959360122681,7.834514941214229
134,3.6517385959625246,3.546158308937907
135,5.018545818328858,4.522835898880322
136,8.274832439422607,8.285338908040412
137,7.646942615509033,7.647070842765885
138,4.7154810428619385,4.4681945064840365
139,8.338274574279785,7.583862214605476
140,5.534538078308105,5.635680673548162
141,8.408505153656005,8.426032573092495
142,11.252160358428956,12.960263456494653
143,4.392403411865234,4.200002957730518
144,6.013825082778931,5.910321616618687
145,7.324608659744262,7.313638001365935
146,13.076791954040527,12.733365626099815
147,4.584431934356689,4.5439633928751615
148,4.4442548751831055,4.070798332157039
149,4.513825750350952,4.032744659223093
150,5.396421623229981,5.166642879265256
151,4.276091146469116,4.33911519615391
152,13.108324337005616,12.854817821304684
153,4.067436766624451,4.202718757948314
154,5.480063724517822,5.449833294335854
155,6.550732707977295,6.547691991529374
156,29.11162624359131,28.776656248958034
157,6.015355968475342,5.824189304463846
158,5.065209245681762,4.945293725472021
159,7.259547281265259,7.413106931423302
160,13.96952657699585,14.181829526055912
161,53.26995506286621,57.031099303979786
162,12.742356109619141,12.284764863675075
163,9.464043807983398,7.12351549683131
164,7.031737041473389,7.030950170224116
165,7.854146432876587,8.020234816294238
166,8.561763858795166,8.399258905220247
167,6.398195362091064,6.477544834750982
168,6.9147562980651855,6.691769182394985
169,6.280538606643677,6.609531153397448
170,3.557297444343567,3.116356626271097
171,5.531276273727417,5.578272055796877
172,6.016434669494629,5.89671986764067
173,7.519424057006836,7.315400841875288
174,16.569202423095703,16.99961138624198
175,4.64768419265747,4.555378773349618
176,3.3118587732315063,3.4585796922051264
177,8.132929563522339,8.421839916036157
178,4.530922555923462,4.55590808649014
179,5.857735729217529,5.1598531310452715
180,7.432699394226074,7.188252967220139
181,5.137652969360351,4.851123793478022
182,5.657230424880981,5.752818390244892
183,9.321912574768067,8.437485787001599
184,7.532197093963623,8.093268027150714
185,1.0829699516296387,1.2283620556974513
186,8.063996171951294,8.10469674941697
187,7.9134547233581545,8.019364910997973
188,6.223243713378906,6.313839564496291
189,9.41115894317627,10.188985384035899
190,4.360244560241699,4.32881127073189
191,8.771110725402831,8.814436133200708
192,8.082024383544923,8.254086330115546
193,5.112523794174194,5.307298320731111
194,6.042275905609131,5.292190807449205
195,6.403800010681152,6.523149895858765
196,4.382155895233154,4.258840788289295
197,6.209079933166504,6.4499899609067
198,5.058860731124878,4.9897254697559195
199,4.827924728393555,4.934697486246271
200,9.945991897583008,10.772742970038976
201,5.6217100620269775,5.322018104155111
202,6.3121726512908936,6.433713246930218
203,4.818903064727783,4.919536155493257
204,1.4135360240936279,1.3951287909095182
205,10.117270183563232,9.466953985475133
206,4.162106764316559,4.762597184007982
207,4.369869804382324,4.549285402147189
208,5.496047687530518,5.210863042961522
209,14.175402450561524,14.007579406341781
210,9.51795415878296,9.588237485377991
211,3.3710701704025268,3.4983924509061155
212,2.376223790645599,2.1886996321488406
213,6.798958492279053,6.804521796019212
214,12.472201442718506,12.564354988721888
215,5.471578884124756,5.421079880091073
216,9.703456211090089,9.474782507115648
217,6.538732528686523,5.345565555069896
218,5.916694831848145,5.431341813975026
219,6.126830244064331,7.119253868599695
220,7.44482946395874,8.238785689597789
221,7.357818937301635,7.548380885905369
222,4.701306676864624,4.932575830916294
223,5.008240556716919,4.746259695283445
224,9.281772422790528,9.065240877605612
225,3.765468716621399,3.765332728101272
226,4.219102573394776,4.103330890583138
227,24.172763061523437,24.270038485733316
228,5.448849010467529,5.556537911913209
229,7.598229312896729,6.869590113710201
230,3.646513748168945,3.4565612870030806
231,4.329838800430298,4.3969663504387615
232,5.553652954101563,5.5004155711270775
233,7.305458641052246,7.457336960724653
234,3.2905805587768553,3.389918301063406
235,6.610296154022217,6.623922714944461
236,5.192743825912475,5.318149875431958
237,12.973956394195557,13.428878170172833
238,15.33897294998169,15.928151177175243
239,10.518577766418456,10.69256185761994
240,3.636833596229553,3.6176871841582794
241,6.702383279800415,6.681840069998332
242,10.886132144927979,10.89303493300011
243,4.917251539230347,4.641120975519469
244,2.7579314947128295,2.22088428160448
245,12.535679531097411,12.787495304769717
246,5.248822784423828,5.492587845929416
247,5.5518577098846436,5.262230337523862
248,15.086482048034668,15.374256897383205
249,13.373205757141113,13.056160913902326
250,9.29827938079834,9.477643767812275
251,10.044204998016358,9.482775772298947
252,16.070015048980714,16.61335512405813
253,9.204388618469238,9.080894033595108
254,6.751543807983398,6.8022908945025975
255,30.753544425964357,31.15549822413224
256,10.802185344696046,9.70274995790467
257,4.870124244689942,4.859256514677737
258,4.225156569480896,4.218917712399067
259,4.712914037704468,4.840075619417577
260,9.079415035247802,8.93292589878332
261,4.407847785949707,4.83856889857393
262,13.241671657562256,13.200809025452457
263,4.542176294326782,5.0441830543887685
264,16.684754848480225,17.101382297141924
265,7.090439224243164,7.13209661128071
266,2.8991686582565306,2.7180088906667135
267,7.922056484222412,7.443006145176786
268,10.213453674316407,10.515246799811518
269,9.0771014213562,9.972288440173694
270,6.506178283691407,6.233724981547912
271,10.470035171508789,10.364463534763726
272,6.5319091796875,6.195974937162387
273,6.256834030151367,5.920991311808644
274,6.038509273529053,5.295966789983452
275,7.43730583190918,8.377945024003976
276,27.13943386077881,26.748479252992887
277,5.759199047088623,5.668918385285969
278,13.839209079742432,13.844478427096988
279,5.764403772354126,5.51552370442621
280,6.3440838813781735,5.82900307700694
281,7.820279169082641,7.972094236748632
282,6.603099679946899,6.598384433483494
283,30.886101913452148,32.419781423855696
284,8.033290147781372,8.227181407702634
285,6.373463773727417,6.423714940869014
286,6.816207313537598,7.480526857091898
287,6.923369979858398,6.7001962699533255
288,3.5384278535842895,3.7700364855112136
289,3.105387496948242,2.9555659622590977
290,10.063565254211426,10.01297808197285
291,10.174226570129395,10.963306007060998
292,6.456189489364624,6.488026163349842
293,3.499753642082214,3.5742097010341474
294,3.8997700452804565,4.016404712079266
295,7.022110557556152,6.82058420159361
296,4.848668003082276,4.774722844561695
297,6.908668804168701,7.071077991267262
298,7.72831654548645,7.337135368623713
299,11.767577743530273,12.897502400054691
300,12.396094799041748,12.031477628641097
301,7.622644138336182,7.70352160299718
302,2.4510801792144776,1.6898613846191721
303,4.428098845481872,4.628815229316919
304,8.18205509185791,7.334709904301546
305,6.498652982711792,5.886255373274613
306,9.349692821502686,11.001442173525799
307,7.269738388061524,7.116330673601743
308,4.326888394355774,4.548905166913775
309,3.8487957954406737,4.0674026412980115
310,3.952752208709717,3.910849021253553
311,5.582921075820923,5.702720748505346
312,5.532569217681885,5.8904680653142565
313,11.077260208129882,10.305690084421993
314,6.132575654983521,5.353139194630429
315,6.064534759521484,6.152745478387692
316,13.9658447265625,12.242990408442962
317,8.224708080291748,8.27111284165302
318,1.9717277765274048,1.9512291249541605
319,4.3532861232757565,3.7627180376143734
320,5.433709907531738,5.203911533645155
321,2.1849304914474486,1.7734745405494141
322,10.149569988250732,9.795396076307767
323,9.179639720916748,10.066723282355156
324,0.9628659188747406,0.9487877523663281
325,37.01456642150879,30.308305139190146
326,5.566127872467041,5.478733089506079
327,6.2283751487731935,6.228119246241552
328,10.752733039855958,10.853479559479759
329,8.1145911693573,8.085258661981358
330,4.166641712188721,4.126774293951387
331,12.584962558746337,12.643592365657394
332,7.410363245010376,7.662587931499914
333,17.681513023376464,17.49965407384874
334,6.338173961639404,6.321283296117769
335,4.9831132888793945,4.945276231996862
336,2.901619243621826,3.2143919580476057
337,4.548426938056946,4.430095694376858
338,9.31907024383545,9.419514598849434
339,6.941908884048462,7.012669955952615
340,8.002736568450928,8.098691383729596
341,5.8744512557983395,5.931618809215168
342,6.088323974609375,6.071513844485141
343,8.546926021575928,8.645866310717636
344,8.263552045822143,8.226175014557057
345,10.813627910614013,10.795953958647598
346,8.480006790161132,8.296826144957723
347,6.092560243606568,5.9650329099494925
348,5.386675071716309,5.617251151422929
349,22.83366451263428,25.366652439059635
350,13.689606285095214,13.390629945345427
351,21.40436553955078,22.029598624668644
352,3.934141683578491,3.875644512179003
353,8.785446262359619,8.653234726309062
354,6.443561601638794,6.335815022313835
355,12.903616619110107,12.935175793727069
356,4.827855157852173,4.859523129545223
357,3.2396196126937866,2.2695043351683113
358,4.988754320144653,5.024122689121346
359,2.809735131263733,2.4213785290521015
360,11.014626693725585,10.824739865311495
361,5.023659563064575,5.13051865520466
362,6.373229360580444,6.728983622391721
363,11.451896572113037,11.536669519726203
364,5.886789846420288,6.11350984148534
365,10.114347553253173,10.2706470232421
366,7.023824882507324,6.782782474998463
367,4.801553726196289,4.704000379572983
368,3.9540608406066893,3.408528711959734
369,6.030599355697632,5.305956551972269
370,3.959185338020325,4.073275157764135
371,1.6749263644218444,1.7688969434141442
372,13.200304985046387,12.993822033487485
373,3.9278554201126097,3.7451694830213063
374,3.117103338241577,3.090657548409137
375,8.03156304359436,8.134999027869648
376,32.84450855255127,30.997047113397645
377,3.909824752807617,4.151532307855636
378,5.634402656555176,5.766529001384192
379,5.280400037765503,5.178125551856546
380,5.5827308177948,5.539590009827525
381,6.907783651351929,7.131163395173244
382,3.417964053153992,3.3720209092779863
383,5.6487363338470455,5.798707270272565
384,10.497216987609864,10.27867784611432
385,3.297030282020569,3.1280278048076693
386,23.98198547363281,26.409781064129806
387,9.655708503723144,9.856409274714107
388,6.722102975845337,6.696867179351298
389,22.83657512664795,23.86697178650104
390,7.2395538806915285,7.040674048303897
391,11.03826150894165,11.162618183555775
392,3.2892374992370605,3.175816686515428
393,16.980865478515625,17.377684790824162
394,9.29238224029541,9.020155238204001
395,2.5816709995269775,2.545848771464713
396,5.227645349502564,5.107261564146711
397,9.910225963592529,9.908467082766133
398,10.889155960083007,11.069587377146075
399,9.11999979019165,9.104693375349068
400,7.246619415283203,6.8469079888330056
401,4.987759256362915,5.068987644130785
402,15.203095436096191,14.948148556943258
403,6.376991939544678,5.808219515387461
404,8.311443519592284,8.185802836891583
405,4.863648509979248,4.642280658906488
406,7.794080591201782,7.883511516266995
407,4.484041023254394,4.855161644280615
408,5.846818828582764,5.820361768990432
409,6.046414566040039,5.783911502450727
410,33.389090347290036,33.27844291522897
411,3.7042941093444823,3.9047360213930284
412,6.245654439926147,6.258244589951693
413,5.896255826950073,6.035151773809175
414,5.306899690628052,5.113871947407827
415,9.44576416015625,10.784541607139891
416,5.889009809494018,6.239091348276022
417,5.758617210388183,6.22968819126732
418,3.3943145751953123,3.3183026931016437
419,7.594940710067749,7.932121342859349
420,6.1541260242462155,6.216719793059586
421,6.224012851715088,6.449514688044222
422,6.385827922821045,6.406617570217598
423,12.020955753326415,11.475552833241238
424,4.639477348327636,3.1353523981613667
425,3.4570611715316772,3.597661946206567
426,13.042895603179932,13.206245006167688
427,9.06052474975586,9.47566881363151
428,10.314449119567872,10.381880344930716
429,5.806129693984985,5.747509604165139
430,6.599993562698364,6.120250772359951
431,5.6387444019317625,5.621730036132929
432,6.567774438858033,6.566599672841481
433,5.998300457000733,6.117296810675939
434,10.14632043838501,10.374480141464273
435,4.1516204357147215,3.898147272473186
436,11.68847723007202,14.584731038659811
437,6.226051902770996,6.0990154853958245
438,17.392008209228514,17.403221539752764
439,4.192805814743042,4.181542462817614
440,10.113545894622803,10.391249894365028
441,13.56472463607788,13.803984291194263
442,14.354134273529052,14.691955845209236
443,3.8379843711853026,3.2327578368118375
444,8.79830560684204,14.570858669595731
445,9.208326148986817,9.32021859884918
446,6.777533102035522,6.721323803944044
447,7.202007484436035,10.16326430763795
448,7.345701503753662,7.096668105736798
449,7.805807113647461,7.890199282218103
450,3.8452536344528196,3.676671832939204
451,11.28647575378418,11.76006613814676
452,13.088530349731446,12.840403963966136
453,5.549994945526123,5.553959749195646
454,3.5434322118759156,3.5596073261905703
455,9.619008827209473,9.669603247168318
456,9.280447483062744,9.398364540749824
457,5.373821878433228,4.986796247089887
458,12.192911148071289,11.222960431505792
459,2.0646339416503907,2.266829974009026
460,9.630292701721192,9.692966382050317
461,5.894129991531372,5.692373022308127
462,3.8931309461593626,3.9615706456712054
463,9.124903392791747,8.712234660244036
464,4.503437876701355,3.0572116404920426
465,5.993282413482666,5.692183053738406
466,4.567592620849609,4.861577220177365
467,5.332605314254761,5.276332439611286
468,7.436200094223023,7.362622116415781
469,4.82772741317749,4.623704266064018
470,4.809921836853027,4.723276133616121
471,8.840256404876708,8.945393089358483
472,3.501379370689392,3.1837059929538327
473,7.686522531509399,7.72096632110825
474,4.721974897384643,4.662488610032912
475,5.529191637039185,5.446887825005978
476,3.5705947160720823,3.450862267194137
477,4.085190629959106,4.34379077560054
478,4.733865022659302,4.48462004530032
479,1.0194095909595489,1.3366482921734282
480,4.093350648880005,4.198274978736061
481,4.653459978103638,4.407702827128026
482,3.201639270782471,3.0756878826031206
483,4.174778985977173,3.989669351389041
484,5.248312377929688,5.08116047393286
485,48.061038208007815,47.03900372625496
486,5.182814884185791,5.413453078528475
487,6.949562644958496,6.52692611804858
488,5.445116329193115,5.574440493751392
489,3.6371198892593384,3.142823571257672
490,6.254997444152832,7.207842038708671
491,8.072591495513915,8.012184521807473
492,13.233903884887695,12.583862467369498
493,8.286407947540283,8.334016298572317
494,2.7519234895706175,2.763974210158142
495,36.87977256774902,36.1022137958349
496,22.537058448791505,23.126262021638748
497,3.043591570854187,2.9730703911918215
498,13.14207820892334,13.424409311325443
499,9.586497688293457,9.385854886150888
500,9.064443874359132,8.868356601421853
501,10.472886657714843,10.891653339207807
502,11.207428550720214,10.829343072959295
503,4.324844121932983,4.418484648335878
504,7.686412286758423,7.894758187799008
505,6.84013876914978,6.751576200423749
506,4.271981239318848,4.143495966850417
507,5.757593584060669,5.846908900713146
508,8.508801746368409,8.712048158783816
509,3.36621253490448,3.546752050149346
510,4.2061573505401615,4.138564974960948
511,4.108566761016846,3.8262336432388047
512,10.474051570892334,10.143391258086353
513,5.267516469955444,5.35981757931246
514,7.044640731811524,6.781326993059119
515,5.632813787460327,5.706078370018927
516,7.179169225692749,7.576442973890492
517,3.4415783882141113,3.437877834187431
518,8.527357196807861,8.324261237296666
519,6.596453619003296,6.542678393376734
520,5.407010126113891,5.377576017444261
521,3.641122269630432,3.5280765069610474
522,9.093125915527343,8.458169562608123
523,6.871622800827026,6.759555220048296
524,7.322886753082275,7.198337802921129
525,4.505997586250305,4.499878846203384
526,11.451410579681397,11.897272015660068
527,5.397635793685913,5.531506968234294
528,6.090841913223267,6.469260931856203
529,9.899078464508056,9.907653592345746
530,5.948515558242798,4.8709557769137275
531,6.027795028686524,5.9724730883946915
532,4.729862213134766,4.799947252395307
533,18.7886531829834,19.06114323736039
534,4.818390560150147,4.788805145954087
535,23.94744281768799,26.179309799014607
536,4.395720529556274,4.329826418520052
537,2.3747004151344298,2.2201634471701865
538,5.267401266098022,5.40043495674131
539,6.114778137207031,6.294295493401582
540,6.470160102844238,6.631533278626503
541,7.765444946289063,7.968537962962493
542,6.062155771255493,5.946781416557969
543,2.247508370876312,2.22628180549428
544,10.224515438079834,9.90509080941781
545,5.110855007171631,4.787264011863617
546,9.195847320556641,9.339404722217136
547,6.9051182746887205,6.920775696474299
548,9.287970542907715,9.087530988271022
549,10.666630458831786,10.75915835079372
550,8.399421215057373,8.426322815691387
551,2.0086586356163023,2.1036422613595205
552,5.8301698684692385,6.004548033048236
553,17.778359508514406,17.13242975978083
554,7.910772705078125,8.19555793050505
555,22.526655769348146,24.99266621757532
556,4.180907416343689,4.05260809582303
557,3.862614297866821,3.3363211882646753
558,4.768769836425781,4.95323988174523
559,3.7474623918533325,3.5784021191016664
560,8.070925092697143,7.748204838991684
561,6.466131639480591,6.619313984193515
562,2.921860599517822,1.6065761301348556
563,4.3703245401382445,3.524416756218386
564,11.210833644866943,12.206988862860804
565,7.3365496635437015,7.238537017320008
566,7.527701807022095,7.385166280283339
567,5.273626327514648,5.396566321538188
568,4.178764057159424,4.155688268077727
569,25.881501579284667,22.61392451372121
570,7.128070545196533,6.277693235969599
571,3.962548303604126,3.834166050912444
572,4.235841178894043,4.475397556549963
573,6.070482349395752,5.9093802287388515
574,12.040919399261474,11.498196268887696
575,3.9379779577255247,4.025907338337513
576,5.996005821228027,5.876829075000389
577,15.582001781463623,15.435337179513748
578,6.477745580673218,6.676239095511654
579,4.413471984863281,4.610928371682218
580,11.069792747497559,10.677609488043172
581,3.6783973932266236,3.1641709175242867
582,6.800566148757935,6.098433739068539
583,6.553852605819702,5.466037132747821
584,3.9337707281112673,3.917652665784255
585,3.5900655508041384,4.355157452157227
586,12.66016435623169,13.013841145965808
587,21.720928764343263,23.849538302293983
588,4.236689639091492,3.9192451030242603
589,7.964403343200684,8.333257799000165
590,6.7491034984588625,6.6916906046639415
591,11.818044853210449,11.70869354577113
592,7.4463090896606445,7.512537743605184
593,12.644030094146729,12.813998017003604
594,2.5285837650299072,2.4615393658484854
595,6.882263326644898,6.747128798780841
596,10.550273895263672,10.60215786985909
597,4.381763029098511,4.24018781986945
598,4.635722064971924,4.9662787410766125
599,9.467968940734863,9.695315393338765
600,7.77833366394043,7.410223092647492
601,5.250039291381836,5.340232772424113
602,5.515828800201416,5.452734646452404
603,5.799746036529541,5.64976390762201
604,7.896332931518555,8.028902416677536
605,4.610211563110352,4.401495401137005
606,3.6193533182144164,3.38206440389146
607,4.53763632774353,4.544224741265597
608,8.413590621948241,8.236981309765369
609,3.2489260911941527,3.1612967005022847
610,3.490150284767151,3.4320006971573536
611,8.517167139053345,8.162385571280954
612,8.543333625793457,8.50740088429615
613,10.180732154846192,10.644387524251963
614,5.427869367599487,5.062017909227012
615,6.134376335144043,5.6728083104617
616,6.48071436882019,5.558410841992776
617,29.18637351989746,28.43142867740097
618,11.073991107940675,11.014411413306371
619,8.222337245941162,8.67221978921017
620,7.6108049869537355,7.747145047139772
621,7.707390642166137,7.5421079106758295
622,10.175780868530273,8.321105593511183
623,27.201010704040527,28.165663885761283
624,7.275902986526489,7.592032498759949
625,5.967664098739624,5.527420998841331
626,12.389321517944335,12.260422508893765
627,5.6608724117279055,6.583349155871749
628,4.236868906021118,4.162972264399563
629,6.427145719528198,7.047529020878886
630,7.0959632873535154,7.064780496710829
631,20.691411781311036,21.213059053877387
632,9.56811227798462,9.665941996930917
633,4.699970865249634,4.644848133255959
634,6.86173300743103,6.994855725977996
635,13.50615634918213,13.76371432495445
636,6.762136077880859,7.34484642358669
637,3.900396227836609,3.8789219313894656
638,5.366648626327515,5.395953776454193
639,2.689356207847595,2.4018512110533132
640,4.351580572128296,4.3653294480009075
641,2.131018376350403,1.769580123590341
642,7.329183673858642,7.446540752015196
643,5.914894151687622,5.8570131089863615
644,14.584288024902344,13.319391851595693
645,6.6521782875061035,6.620809095919839
646,4.4293137550354,4.25509124557679
647,7.477692365646362,7.530256463797336
648,5.667618274688721,4.396226846097635
649,10.135687732696534,10.055767854658773
650,7.575123882293701,7.589892535223614
651,9.009792232513428,9.422586213106426
652,17.10160140991211,16.722920104232195
653,10.791994667053222,10.656629875394469
654,6.925156736373902,7.569179209775503
655,10.608011150360108,10.518697785102981
656,5.043204402923584,3.9055904931286123
657,9.006874370574952,9.057826645710508
658,4.718046855926514,4.714423904517999
659,10.467258548736572,10.028838280851078
660,5.968946933746338,5.83202469075424
661,8.545171070098878,8.911754020305562
662,16.896342945098876,17.266400295489056
663,4.570113801956177,4.340963016076186
664,12.00290060043335,11.39991042420454
665,6.584778356552124,6.375877031536854
666,7.204578542709351,7.276383716496632
667,5.4545928001403805,5.160367612768598
668,6.397743463516235,6.354945068902229
669,7.440712738037109,6.929533056487637
670,4.650065851211548,4.547398781742319
671,8.128425645828248,8.364150765196488
672,4.478483438491821,4.542150383221849
673,72.27200775146484,66.99478992951009
674,6.385337829589844,6.386282528580014
675,9.898811721801758,9.976723061652065
676,9.710750389099122,8.994558264480897
677,4.539732933044434,4.483256388747908
678,12.741755390167237,10.116376821513215
679,11.689497661590575,10.872258643189362
680,7.801226854324341,7.751516601406278
681,10.940686988830567,11.608963260767188
682,2.9113996267318725,2.919216850413157
683,5.80883469581604,5.9265328595887805
684,7.704374647140503,7.309719540401507
685,12.263625049591065,12.50331668821501
686,11.644192600250244,10.91844577871939
687,6.808941173553467,6.968329080418913
688,9.84050703048706,10.167792306546101
689,5.461746120452881,5.3373805752578605
690,5.0173413276672365,4.788773432506186
691,8.799942588806152,8.882586868174757
692,9.737598133087157,9.566221639637684
693,13.670466995239257,13.283052619552143
694,24.212627792358397,23.957654907787038
695,7.8316330909729,7.16583516722672
696,9.376262092590332,8.652782014939799
697,10.709693241119385,11.723046226340696
698,3.8922874450683596,3.760417398080841
699,5.160937213897705,4.964450807762255
700,8.761655569076538,9.227993671733742
701,8.2798011302948,8.244516368970384
702,29.906185150146484,29.323077154177895
703,7.768302297592163,7.680449863961459
704,7.8540572166442875,8.363969161725569
705,12.151077842712402,12.237751704756885
706,5.123749732971191,5.795230891555024
707,9.306719493865966,9.173784150456559
708,7.092617750167847,7.016330821569751
709,6.259215688705444,5.927505687274494
710,3.672981691360474,3.65177478553369
711,6.190439081192016,6.742717981738307
712,15.798674583435059,15.686976645669995
713,8.799540615081787,9.047098478831757
714,5.983202219009399,5.790342377867071
715,11.177931118011475,11.220498055776286
716,4.218693900108337,4.202795846141833
717,11.150897216796874,10.723961755980962
718,11.401316452026368,11.454489114324883
719,8.119776058197022,8.564473082886023
720,3.2247633218765257,3.3536105674575163
721,8.607583236694335,8.403752938253522
722,5.258264207839966,5.274595789596551
723,4.119422960281372,4.25025611472134
724,6.348735427856445,6.17323826332704
725,5.916385507583618,6.191799376598537
726,43.08097267150879,45.56022601328254
727,8.24275517463684,8.294959970830417
728,5.212139844894409,5.139818066916606
729,4.8506937503814695,4.675639377696821
730,6.51165018081665,6.648579039415869
731,5.742329835891724,5.798348212589542
732,7.170561027526856,7.081507028587266
733,4.652001190185547,3.850661989690719
734,7.320928525924683,6.62400496571978
735,7.7877466678619385,7.729895331593616
736,5.6667938232421875,5.491186298819935
737,5.403759860992432,4.984583077939911
738,8.036155843734742,7.365129758466757
739,4.6083900928497314,4.597313103626139
740,8.868356132507325,8.821186283741747
741,5.703240442276001,5.866086871183424
742,8.716563034057618,9.166933307627307
743,7.702938222885132,8.304367686421445
744,5.7166224956512455,5.788625751290366
745,3.562861967086792,2.6266433556814066
746,8.808801364898681,8.730333762534723
747,7.453585815429688,8.004223666084732
748,9.03261775970459,8.991105925971393
749,6.074129915237426,6.06527256674948
750,4.265439414978028,4.198539103000382
751,4.685403537750244,4.674995043241455
752,8.28047161102295,8.34709902389245
753,9.333569526672363,9.472715008338865
754,6.77590389251709,6.811995860173935
755,3.676567316055298,3.651756402636323
756,5.8030304431915285,6.087165036271344
757,11.373219203948974,11.369891870017693
758,4.606848621368409,4.090110618700178
759,7.532677555084229,7.1029665069297625
760,4.392236137390137,4.547280786059559
761,8.340936660766602,8.270991664356082
762,18.44727725982666,20.66621558296294
763,5.6523233413696286,5.610587785197362
764,4.555748319625854,4.55936749587129
765,5.918320035934448,5.839537345001733
